uid,average_rating,elevation_gain,highpoint,mileage,mileage_type,tripreport_count,campsites,coast,dogs_ok,foliage,kids_ok,lakes,mountains,old_growth,ridges,rivers,summits,waterfalls,wildflowers,wildlife
d2a20f72c56f40f3831ccbb29193b6fc,0.0,None,8485.0,None,1,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0
d2a4de46dbcd44c3a5d5ca420a352963,0.0,None,None,3.0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1
d2b460f0bfcc42469a1066837ef677d5,0.0,0.0,0.0,4.2,1,2,0,1,1,0,1,0,1,0,0,1,0,0,1,1
d2b5ff9ef781608815c20d4e3b61bde8,1.8,2070.0,5600.0,13.5,1,28,1,0,1,1,1,1,1,1,0,1,0,0,1,1
d2b8dc07a94a4793bd6bde4deb99de9b,2.0,530.0,760.0,None,1,60,0,0,0,0,0,1,0,0,0,0,0,0,0,1
d2c8687f0c1c95daeef3a8b0aa99dc6a,2.2,0.0,2900.0,0.25,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
d2c918ee86e53e568d34c00e1341ead8,2.25,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2d5d19a7ca338cd53f5dbdd1539d76b,2.33333333333,2850.0,5375.0,10.0,1,6,0,0,0,0,0,1,1,1,0,1,0,1,0,0
d2e13c6072cdb861892bf8435b0e2f8a,3.0,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2e4365b26e54830915fac4466b85013,0.0,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2f023a1ae04d952d8700fa95571031b,3.5,None,None,None,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d30ffd7efc034f83c645765dda63a017,0.0,None,None,None,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d31c60af281c82cd3ac7c6556aa5e040,2.875,100.0,2400.0,0.25,1,20,0,0,1,0,1,0,1,1,0,0,0,0,0,0
d31d69b72b9a46cd9574bbf9c089486e,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d33311bad7df89f0ff745b0d2f5f30f9,4.0,1500.0,3270.0,9.6,1,330,0,0,0,0,1,1,1,1,0,1,0,1,0,0
d33906ad09c24776bd72c2b234ddc013,0.0,3348.0,6565.0,15.4,1,21,0,0,1,0,0,0,1,0,0,0,1,0,1,0
d33dc975470dff888806e25402303353,3.0,None,None,None,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d33dd89cb9ab587ff5496d9abde0be12,3.11111111111,75.0,None,0.8,1,88,0,0,1,0,1,1,0,0,0,0,0,0,0,0
d34aa16abb937de09f01d15c1f087788,1.25,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d34e87ba75801158c29688431b0e353f,3.93846153846,500.0,2423.0,4.4,1,1048,1,0,0,1,1,1,1,1,0,1,0,0,1,0
d374549642674c0db5fe2283de80481e,0.0,None,None,None,1,5,0,0,0,0,0,0,1,0,1,0,1,0,0,0
d37920dbfee2a9ca8a47d9806b1f88ac,3.0,1000.0,None,7.8,1,6,0,0,1,0,0,1,1,0,0,0,1,0,1,0
d384b0b79005c829600d676498a7f9bd,4.31818181818,2000.0,2400.0,7.5,1,144,0,0,1,1,0,0,1,1,1,0,1,1,1,1
d38883d8129d2815ef1a5f5938086a5c,2.75,None,None,None,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3945f7034dd1ce401b6ca9caf35f79d,3.0,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3c46889f36e4d93b14e39c1816f09d0,0.0,350.0,2340.0,23.0,4,3,0,0,1,0,1,0,0,0,0,0,0,0,1,1
d3c99f674e6b47abb53b284e510be73f,0.0,50.0,80.0,2.0,1,24,0,1,1,0,1,0,1,0,0,0,0,0,0,1
d3d5fdcd4f1d1e72e710981ef2d56f45,3.14285714286,17771.0,6530.0,99.0,5,124,1,0,0,1,0,1,1,1,1,1,1,0,1,1
d3f2c6156964656855400c2bc47b0dfb,3.73333333333,200.0,1100.0,12.0,1,656,0,0,1,0,1,0,1,1,0,1,0,1,0,1
d3fc4ba7b0574b7dac0ee192774fb292,4.75,5100.0,6375.0,16.0,1,92,1,0,0,1,0,1,1,0,1,0,0,1,1,0
d40e6cdb5a44e6553178d89d23793794,4.27272727273,200.0,5400.0,3.7,1,99,1,0,0,0,1,1,1,0,0,0,0,0,1,1
d40e74c9e8079547da60d6aa9a3fef45,5.0,1700.0,4205.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
d4144c9f367b7c27e09847c5695a6eca,2.0,None,None,None,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d42466b5dc563037e9de19039ec5bbca,3.38461538462,250.0,850.0,2.5,1,151,0,0,1,0,1,0,0,0,0,0,0,1,0,0
d43cdc9c8dee2c6188ab7633c2200e90,1.75,2100.0,5200.0,6.0,1,21,0,0,1,0,0,1,1,0,1,0,0,0,1,1
d4672ecd94bf4ee1b58c38b229f7ad26,0.0,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0
d472a6a5cfb846068214fac46b37bf8b,0.0,None,7956.0,None,1,2,0,0,0,1,0,0,1,0,0,0,1,0,1,1
d47d4fbcf547fe399c68f78599311d66,3.63636363636,50.0,2200.0,1.5,1,167,0,0,0,0,1,0,0,1,0,1,0,0,0,0
d48955d16d474758a3bc8537e47aeb3a,0.0,None,None,None,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4b8c9961e2d903114d5b6996cd72c9a,2.66666666667,None,None,None,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4c2d6df1d52a3669bbfc526d38cb749,3.25,None,7480.0,19.0,1,16,1,0,1,1,0,0,1,0,0,1,0,0,0,0
d4e01f0b7fc24c1566ae6ae0e46a3d9e,4.16666666667,2350.0,4107.0,5.4,1,146,0,0,1,0,0,0,1,1,1,0,0,0,1,0
d4ecdecc6aacaacaa58ab770b9552c48,3.75,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4f3704e99094c978b2efee758e2389a,0.0,None,8444.0,25.0,1,4,0,0,0,1,0,0,1,0,0,0,1,0,1,0
d4fb1dba16370226d78b62a2604579b9,3.25,2300.0,5400.0,25.6,1,101,0,0,0,0,0,1,1,1,0,1,0,0,1,0
d50587636270b1656759cf94185e2744,3.14285714286,3000.0,6500.0,14.5,1,68,1,0,0,0,0,1,1,1,1,1,1,1,1,1
d52d5efbc87bb985e83440a89207c46b,3.3,2200.0,4600.0,5.8,1,250,0,0,0,0,0,1,1,1,1,0,0,0,0,0
d548545f7e51c6ffea086b416f99a1a6,2.5,None,None,None,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d54b59ccaadcb7b1ba6fcc79b51f304b,2.6,2100.0,6400.0,6.0,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,1
d55b5b3528ed9b5b1556cca0e7db39a3,2.8,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5697e88a2c2ca7555a5e83c48f4c817,2.5,None,None,None,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d56a359109ca4bed81d243c88356c2b9,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d56f5397a7bf4519b5c97532d7fe89b0,3.0,1100.0,3667.0,2.8,1,2,0,0,1,1,0,0,1,0,1,0,1,0,1,0
d570952046f84284a529b8b112e90769,0.0,None,5452.0,None,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
d57da87625274133a57dec197943432f,0.0,2200.0,4600.0,8.6,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
d58ffc4cc71e90f886896ae3acf57172,4.2,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5a08ac210cf164d6565ab796d208b9e,2.6,900.0,4270.0,4.0,1,4,0,0,1,0,0,0,1,0,0,0,1,0,1,0
d5b06c9ac77f03dabf7e4ad367c3e36b,3.0,None,None,None,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5b1ac3b505ceeab0af8386e68edbcad,3.33333333333,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5c0fb8a022e136f9f186ef3f17fa524,1.6,2900.0,7700.0,8.6,1,12,0,0,0,0,0,0,0,0,1,0,1,0,1,1
d5c3d5e4fed74e2e9cd7d73e9aa4c034,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5dee44983c612c25c354fd30d7cc77b,3.5,None,7580.0,1200.0,5,44,1,1,0,1,0,1,1,1,1,1,1,1,1,1
d5f332fcd3624f6884cf6ae51882cb86,0.0,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d608d78dc8a9f751bcdf0b6f6d2c09f5,3.33333333333,50.0,1885.0,0.5,1,16,0,0,0,0,1,0,1,1,0,0,0,0,0,0
d60fadc7f3f6f5256aaeee65d865cba1,4.5,2060.0,5960.0,7.7,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0
d6132daf2682236dd315fdf2ab192bad,4.0,3850.0,7047.0,8.5,1,40,0,0,1,1,0,1,1,0,1,0,1,0,0,0
d618266e2b0b95d2f02b6c5d52cc1616,3.25,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d618917bc903cc6443744bbb64e40bd4,1.75,None,None,None,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d61aee23193a4e4dae2b2fabb8094f03,0.0,0.0,100.0,1.0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
d61b01c2ed123d32193f3e31b8734280,4.36363636364,1100.0,5478.0,4.0,1,108,0,0,1,0,0,1,1,0,0,0,0,0,1,1
d61fc878ebeb41eab8f526033a05718d,0.0,None,None,0.5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
d67099ffbe2a40be85121bad737af5b1,0.0,None,None,None,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d67c923f3d448d1eb89d71f2d1893c0a,3.16666666667,500.0,4900.0,5.0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1
d6afcba6f00bde0df6a9c0370f8131c3,3.98642533937,3150.0,3900.0,8.0,1,2160,0,0,1,0,0,0,1,1,0,0,1,0,0,1
d6afeb2c17c241c4990c3950ab154c27,4.66666666667,2000.0,4350.0,11.0,1,137,1,0,0,0,0,1,1,0,1,1,0,1,1,0
d6d17dfb0fe38958d158426bbc4b3fca,3.85714285714,6050.0,6866.0,18.0,1,197,1,0,1,0,0,1,1,1,0,0,1,0,0,0
d6dd5441bbdf1f3b5dd2e8ad7562fe61,4.75,1250.0,2646.0,2.0,1,85,0,0,1,0,0,0,1,0,1,0,1,0,1,1
d6e08c5578d7187e04462ba9ad3fbb94,3.5,3130.0,5900.0,14.6,1,74,1,0,0,1,0,0,1,1,1,1,0,1,1,1
d6e9a57616f7d2d23448e0175dd29611,2.5,None,None,None,1,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0
d6f53a76f7164bf0944a253c2a75dfaf,0.0,80.0,None,0.8,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d706181cfaec9e07fcf8b20a41d183c1,3.66666666667,1446.0,None,4.4,1,192,0,0,1,0,0,0,0,0,0,1,1,0,1,1
d70cfb180986a6a3db26bc52e6ad0021,3.5,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7123e3a1a1bc48f12d0e321d2a30f63,2.75,None,None,None,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7129e910fb3433384523707ab0770b3,0.0,275.0,2310.0,3.5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d727272e7ba9f4ca29d0a5999eedfea3,3.66666666667,None,None,2.0,1,32,0,0,1,1,1,0,0,0,0,1,0,1,0,0
d7344ff52b2e6ee848b06aabe5676ca5,3.16666666667,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d74313283284e64a357b11bd13ecece4,3.63636363636,900.0,1200.0,5.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
d744bdb6f19cd13558eb855e8b189b01,3.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d745bcc1f8b5f956b9271d2e17b0b306,3.13333333333,None,None,None,1,116,0,0,0,0,0,0,0,0,0,0,1,0,0,0
d752aca5d4f5600d4bbf42285fc1a31a,2.8,150.0,750.0,4.0,1,7,0,0,1,0,0,1,0,0,0,1,0,0,1,1
d758d51a6b440ccedab2c9794942f9b2,0.0,None,None,None,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d76d32d5b0aa8c325eef5061f2681989,4.0,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7792848a023ba5e02d9adb6de0c4048,4.0,None,None,None,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d78c0554433945b786f0bb5e81084f54,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7aa1e59064d09540a48ddc9c77805cf,4.2,3500.0,6000.0,16.2,1,191,1,0,1,0,0,0,1,1,1,1,0,0,1,0
d7cea95afb72d0ff843c75706ec02a64,3.5,2500.0,6000.0,14.0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1
d7d59903ce9de5195cfde000a0e15949,3.0,None,7960.0,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7fac5adb3b14e1598d3dab147ad303b,0.0,3830.0,8060.0,14.8,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
d7feea7ad7e19f13484d8c0cbbb406e5,2.6,None,None,None,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d82552bc76b5267a5580a72277269e7c,3.75,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d82859d5f0ec484ab7ec3ce1d7d5f82e,0.0,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d82b6f19cb4d8cfd2991f0fc7c2fb13d,2.5,None,None,None,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d82d839f3dfb46398085d80017f3f7ac,0.0,27.0,4076.0,0.5,1,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0
d83042ee799a7cec92219b9245e83668,3.125,None,None,22.8,5,19,1,0,1,1,0,0,1,1,1,0,1,0,1,1
d84a3218a74e428984cb39ea03c2135c,0.0,10800.0,7300.0,26.2,5,13,0,0,0,1,0,1,1,1,1,0,0,0,0,0
d864159735094b92b4b71fe9fc898ed3,4.0,None,None,4.0,1,17,0,0,1,1,1,0,0,1,0,0,0,0,0,1
d86a5afd9f0fe1f161bdc35e49f62ac4,2.75,None,None,None,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d88c81b7a38d4a449c1a4768d415c2d2,0.0,None,None,None,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8abf14d50fe4441955e38c4d417d36f,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8cd043236cb59b2198277580dd32b85,3.66666666667,2400.0,6900.0,2.0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8dab70a535b8f7004553e5d12259da6,2.5,2400.0,7000.0,10.0,5,7,0,0,0,0,0,0,1,0,0,1,0,0,1,1
d8e750aa316a478880475fb88a3a8de9,0.0,None,None,4.0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
d8fba7f990964f328bdc5b8dd58555ac,0.0,None,None,None,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0
d902162c531af25a5a3f533a73877c44,3.84615384615,1900.0,5611.0,6.0,1,78,0,0,1,0,0,0,1,0,1,0,1,0,1,0
d9027a78801e2bdba58f523607062685,2.5,1000.0,3840.0,3.0,1,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0
d91ad783e367e8a453c42280a2b04502,3.2,None,None,None,1,70,0,0,1,0,1,0,1,0,0,0,0,0,0,1
d9354fa91201dce8bc26f0e8520f8b04,3.0,4100.0,5028.0,13.0,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d93cbd81fcc34971a7ccf8924f55974b,0.0,400.0,2050.0,26.0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,1,1
d93e136178ac4114b16e7e79434850a1,0.0,1650.0,5712.0,15.3,1,4,0,0,1,0,0,0,1,0,1,0,0,0,1,1
d978a1292cb1e6161cace5722245b056,2.25,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d98e11e80f1baa45cf180a54bf7e2797,2.5,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d998948d5f7fd387a47c19f77d98e1c3,3.25,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9a3a322a8544904bc5ee6cb705e9be5,0.0,2600.0,4600.0,5.0,1,4,0,0,1,0,0,0,1,0,0,1,0,0,1,0
d9a5a0c2ec724149426fa7a9c229a25c,2.6,3400.0,5700.0,7.0,1,15,0,0,0,0,0,0,1,0,1,0,1,0,1,0
d9b192967ac6f0dce0eccda7ef63c130,2.5,2900.0,6200.0,5.8,1,17,0,0,0,0,0,0,1,0,1,0,0,0,0,1
d9d163e55176f451c9ef388537aa6ec5,4.21739130435,1900.0,4900.0,8.2,1,296,1,0,1,0,1,1,1,0,0,0,0,0,1,0
d9da34723220437aa5a48d8125765748,4.0,200.0,310.0,16.2,1,2,0,0,1,1,1,0,0,0,0,1,0,0,1,1
d9de13b639af879551ae8bf3acb6b024,2.83333333333,None,None,None,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da187cccb5d756e02e56d8c9818c5f88,3.0,360.0,3960.0,3.1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da1bf82faebc017e81dec9330e82769e,3.07142857143,600.0,848.0,2.0,1,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0
da29ea6115448415e1bf0f23fb8d2a50,3.6,None,None,None,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da345c2656ce4c94f3267903b79178bd,3.14285714286,1500.0,4350.0,5.0,1,115,1,0,1,0,1,1,1,1,0,0,0,0,1,0
da4badfd9db43daab0ab02446217606f,4.0,2100.0,3400.0,11.0,1,13,0,0,1,0,0,0,1,1,0,1,0,1,0,0
da4dea2f3cd74a55921b7a29c7e82390,0.0,1580.0,5400.0,17.5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da524c0e0e0172e183917252dde2e807,3.5,None,None,None,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da6cb3fa889246669948bb71a79ac431,0.0,None,5433.0,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da7c5478ce63ab290e514acde822e1b3,4.5,None,None,None,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da86836a64a2464087b55834a1ec3963,0.0,320.0,430.0,5.4,5,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0
da97b105b29ea84ac42cdec25724fd42,3.63636363636,800.0,3000.0,5.4,1,304,1,0,1,0,1,1,0,1,0,0,0,0,0,0
dab3bc6b833845049385c5630ef1f65d,4.0,None,None,3.6,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dab6ef0d64a3405086754fbb999a44a9,0.0,None,5639.0,None,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
dab85e4a6e3c5fdd834de0cb158fd724,3.25,1580.0,6200.0,7.0,1,5,0,0,1,1,0,0,1,0,0,1,1,0,1,0
dae3097618cad0c710caeb1e817346fa,3.0,3600.0,5200.0,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
daf99af47d4d6c773000b0def1869eea,3.0,None,None,None,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db00f0b74eee4539a1d00abda466a1db,0.0,None,None,None,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db11e3f7b5714587b759ee609e64241d,0.0,None,None,None,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db18db38f65e4fa3b0e2eef3b7d48231,4.0,200.0,1475.0,3.0,1,10,0,0,1,0,0,0,0,0,1,1,0,0,1,1
db6d68f8c03343d6aa1483c98a6444d7,0.0,None,8630.0,None,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
db85084745de1b60d171f8d73a73db32,4.25,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbb7d9709aaa093b4a82d0bb8a4b79db,5.0,100.0,None,9.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
dbc95b57af378e873ead04a4da2355db,3.66666666667,643.0,None,3.4,1,122,0,0,1,0,1,0,1,0,0,0,0,0,1,0
dbce77e81d166df21b7d3340761b1f41,2.5,None,None,None,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbcf452de65045b2a94392ba3f4e575b,3.0,0.0,None,7.0,5,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1
dbfcca6ba3dd49c7a455d120da468bd1,0.0,1000.0,5715.0,6.5,1,19,0,0,1,0,1,0,0,1,0,0,0,0,1,0
dc169fe014c810cce3f4ea3e6a94b6ec,3.4,None,None,None,1,41,0,1,0,0,0,0,0,0,0,1,0,0,0,0
dc36e2ca822e9e06f05c84e8561de08e,3.6,100.0,4400.0,0.5,1,18,0,0,1,0,1,0,1,0,0,0,0,0,1,0
dc373440cfb3ab8188a7db65f793b8fe,3.88888888889,250.0,1800.0,7.0,1,177,0,0,1,0,0,0,1,1,0,1,0,0,0,0
dc48d33a1b073a7ffd5f3644fcd2d494,3.2,0.0,None,0.4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc54f463aa033d2136711a998bf4488a,3.875,1900.0,7070.0,5.0,1,116,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dc8565a147904db3c60fc657143e1a41,2.75,110.0,1270.0,2.5,1,88,0,0,1,1,1,0,0,0,0,0,0,0,0,0
dca1c8391bc82892b4850224ff612626,3.0,4270.0,5738.0,21.0,1,40,1,0,0,0,0,0,1,1,0,0,0,0,1,1
dcc77ff067ee4cf1574e97e7ab1dc886,3.25,2100.0,4570.0,9.5,1,129,0,0,0,0,0,0,1,0,0,0,1,0,0,1
dcd9b887ada6d40b0ad8aaa7fb713806,4.08333333333,200.0,300.0,5.0,1,102,0,1,1,1,1,0,1,1,0,0,0,0,1,1
dcfad43f20cd221bd3b41e8fb774f128,4.1,1700.0,5970.0,5.2,1,64,0,0,1,0,0,0,1,0,0,0,1,0,1,1
dd0e34cf76b70b2b25b6136a0ebadd38,4.46153846154,2100.0,5605.0,5.6,1,431,0,0,0,0,0,1,1,0,1,0,1,0,1,0
dd1acee5c0004cf69780a0d0d8f0dc90,5.0,None,None,2.5,5,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1
dd2afd52c6d71ada9a96dd0c42f9d9b2,3.5,None,None,None,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0
dd4f76d317ce16f47aa228d5b2b1217e,3.75,2600.0,4948.0,13.2,1,31,0,0,0,0,0,1,1,0,0,0,0,0,1,1
dd61d545f07db26e640c79936ca3f921,2.5,None,None,None,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd66782f3a38704b72d068c3f7984dd8,2.57142857143,3897.0,6316.0,14.0,5,31,0,0,1,0,0,1,1,0,0,0,0,0,0,1
dd6a6581a33f53d79e00c548922f748f,4.0,None,7000.0,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd6b52ff23f04fe9ab0b4c5173cbba32,0.0,None,None,None,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd96a2179582455cab289310b98fc40e,0.0,None,8306.0,None,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1
ddb3675e0813347cd9ba79723e90deb6,3.75,None,4200.0,15.0,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ddce0d780d0d027b890e456320e37fa5,3.5,900.0,5300.0,6.6,1,23,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ddd0894059bfaf1d859c01c4a7b26f4c,3.5,4500.0,6000.0,9.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ddda1e6384864c90b9c6ae6c42d6ff3d,0.0,300.0,2820.0,2.1,1,5,0,0,1,1,1,0,1,0,0,0,0,1,0,0
dddcf1ff39246dbe138a5f2d5fc90c12,3.0,2100.0,6800.0,6.2,5,21,0,0,0,0,0,0,1,0,1,0,0,0,1,0
dded4778b7936c3ad1356ae6b4062484,3.75,100.0,1130.0,10.0,1,4,0,0,1,1,1,1,1,0,0,1,0,0,0,1
de067bc905ad4dceb4f86b073616a18e,4.0,None,7051.0,None,1,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0
de108e895ad74f87a89d00966405f6c0,0.0,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de12bd5c5b5ab85791583a090676c206,3.0,200.0,425.0,10.0,4,22,0,0,1,1,1,0,0,0,0,0,0,0,0,1
de1ba87e22f8cd2a4ce8800fdfbbe339,3.57142857143,50.0,None,0.5,1,89,0,0,0,0,1,0,0,1,0,0,0,1,0,0
de52d9fc3549f03deca65e8996b57dac,2.6,2475.0,2825.0,8.0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1
de72d80a1d66ece818c510455d6eba46,2.8,None,None,None,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de83c436f1fb4e0fbc3b3b805f196bef,0.0,None,None,7.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
de87fdfaa27354b7c573ae08dbff8d65,3.6,3348.0,6565.0,15.4,1,6,1,0,1,1,0,0,1,1,0,0,0,0,1,1
de8e0ea8f0ceeefe8f149da0bd3038ee,3.7,900.0,5200.0,3.0,1,111,0,0,0,0,0,1,1,0,0,1,0,0,0,0
de9ab59fe5a6e62c083be80258ae180c,2.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dec566da800348dce4886effef5c8754,2.75,700.0,1570.0,8.4,1,24,0,0,0,0,0,0,0,0,0,1,0,1,0,1
deceb6f6d2064166b7816ae4409212f5,0.0,None,2900.0,2.4,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
ded736a41fa6e9c5831de60eaced0153,3.0,None,2498.0,1.9,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,1
deee5adedacd485d8bb76f500c24a7c4,0.0,None,None,None,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
def3d58f8fe347c4b354f16c601886d9,0.0,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defbf44d99598b263482ddba73858538,3.66666666667,None,None,None,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df00e3b4edb56b178e497f325b5b2890,2.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df05179e8f794cac91015e8c8eb3aa22,0.0,None,None,None,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df31abf7559a40de82c38d6b33099b1e,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df3d4aa76ad24d7ca8279fbb81d07059,4.5,8600.0,6260.0,34.0,1,97,1,0,0,0,0,1,1,0,1,1,1,0,0,1
df4a154d662543038441f5be446d26ec,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df54d32cafef4ac69c029530ac7abfa2,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
